points,x,y,img,w,h
nose,84,33,1.jpg,250,250
leftEye,89,28,1.jpg,250,250
rightEye,78,27,1.jpg,250,250
leftEar,95,31,1.jpg,250,250
rightEar,68,30,1.jpg,250,250
leftShoulder,110,59,1.jpg,250,250
rightShoulder,50,56,1.jpg,250,250
leftElbow,131,87,1.jpg,250,250
rightElbow,28,84,1.jpg,250,250
leftWrist,156,65,1.jpg,250,250
rightWrist,63,82,1.jpg,250,250
leftHip,96,123,1.jpg,250,250
rightHip,58,125,1.jpg,250,250
leftKnee,91,178,1.jpg,250,250
rightKnee,51,173,1.jpg,250,250
leftAnkle,86,224,1.jpg,250,250
rightAnkle,51,221,1.jpg,250,250
nose,84,33,1.jpg,250,250
leftEye,89,28,1.jpg,250,250
rightEye,78,27,1.jpg,250,250
leftEar,95,31,1.jpg,250,250
rightEar,68,30,1.jpg,250,250
leftShoulder,110,59,1.jpg,250,250
rightShoulder,50,56,1.jpg,250,250
leftElbow,131,87,1.jpg,250,250
rightElbow,28,84,1.jpg,250,250
leftWrist,156,65,1.jpg,250,250
rightWrist,63,82,1.jpg,250,250
leftHip,96,123,1.jpg,250,250
rightHip,58,125,1.jpg,250,250
leftKnee,91,178,1.jpg,250,250
rightKnee,51,173,1.jpg,250,250
leftAnkle,86,224,1.jpg,250,250
rightAnkle,51,221,1.jpg,250,250
nose,127,31,10.jpg,250,250
leftEye,132,26,10.jpg,250,250
rightEye,122,26,10.jpg,250,250
leftEar,140,26,10.jpg,250,250
rightEar,115,25,10.jpg,250,250
leftShoulder,146,47,10.jpg,250,250
rightShoulder,92,52,10.jpg,250,250
leftElbow,178,63,10.jpg,250,250
rightElbow,81,83,10.jpg,250,250
leftWrist,162,41,10.jpg,250,250
rightWrist,83,117,10.jpg,250,250
leftHip,143,127,10.jpg,250,250
rightHip,114,125,10.jpg,250,250
leftKnee,126,165,10.jpg,250,250
rightKnee,124,165,10.jpg,250,250
leftAnkle,95,208,10.jpg,250,250
rightAnkle,134,224,10.jpg,250,250
nose,100,45,11.jpg,250,250
leftEye,103,40,11.jpg,250,250
rightEye,95,42,11.jpg,250,250
leftEar,110,43,11.jpg,250,250
rightEar,89,47,11.jpg,250,250
leftShoulder,125,68,11.jpg,250,250
rightShoulder,88,75,11.jpg,250,250
leftElbow,138,96,11.jpg,250,250
rightElbow,85,101,11.jpg,250,250
leftWrist,120,116,11.jpg,250,250
rightWrist,90,122,11.jpg,250,250
leftHip,126,125,11.jpg,250,250
rightHip,100,128,11.jpg,250,250
leftKnee,134,168,11.jpg,250,250
rightKnee,100,169,11.jpg,250,250
leftAnkle,126,193,11.jpg,250,250
rightAnkle,104,205,11.jpg,250,250
nose,136,26,12.jpg,250,250
leftEye,140,22,12.jpg,250,250
rightEye,131,23,12.jpg,250,250
leftEar,146,27,12.jpg,250,250
rightEar,124,27,12.jpg,250,250
leftShoulder,154,59,12.jpg,250,250
rightShoulder,114,55,12.jpg,250,250
leftElbow,159,93,12.jpg,250,250
rightElbow,103,88,12.jpg,250,250
leftWrist,160,125,12.jpg,250,250
rightWrist,108,115,12.jpg,250,250
leftHip,143,122,12.jpg,250,250
rightHip,117,121,12.jpg,250,250
leftKnee,138,171,12.jpg,250,250
rightKnee,111,172,12.jpg,250,250
leftAnkle,129,220,12.jpg,250,250
rightAnkle,103,219,12.jpg,250,250
nose,126,56,2.jpg,250,250
leftEye,130,52,2.jpg,250,250
rightEye,121,52,2.jpg,250,250
leftEar,137,54,2.jpg,250,250
rightEar,114,54,2.jpg,250,250
leftShoulder,148,75,2.jpg,250,250
rightShoulder,100,77,2.jpg,250,250
leftElbow,170,98,2.jpg,250,250
rightElbow,77,99,2.jpg,250,250
leftWrist,195,108,2.jpg,250,250
rightWrist,46,107,2.jpg,250,250
leftHip,142,134,2.jpg,250,250
rightHip,110,133,2.jpg,250,250
leftKnee,145,172,2.jpg,250,250
rightKnee,103,173,2.jpg,250,250
leftAnkle,151,212,2.jpg,250,250
rightAnkle,100,211,2.jpg,250,250
nose,130,31,3.jpg,250,250
leftEye,134,26,3.jpg,250,250
rightEye,125,26,3.jpg,250,250
leftEar,140,29,3.jpg,250,250
rightEar,118,28,3.jpg,250,250
leftShoulder,155,57,3.jpg,250,250
rightShoulder,101,55,3.jpg,250,250
leftElbow,185,80,3.jpg,250,250
rightElbow,78,81,3.jpg,250,250
leftWrist,166,110,3.jpg,250,250
rightWrist,92,114,3.jpg,250,250
leftHip,145,132,3.jpg,250,250
rightHip,114,132,3.jpg,250,250
leftKnee,146,178,3.jpg,250,250
rightKnee,114,176,3.jpg,250,250
leftAnkle,141,223,3.jpg,250,250
rightAnkle,116,221,3.jpg,250,250
nose,116,49,4.jpg,250,250
leftEye,112,44,4.jpg,250,250
rightEye,124,43,4.jpg,250,250
leftEar,113,45,4.jpg,250,250
rightEar,133,44,4.jpg,250,250
leftShoulder,103,65,4.jpg,250,250
rightShoulder,150,64,4.jpg,250,250
leftElbow,93,96,4.jpg,250,250
rightElbow,169,85,4.jpg,250,250
leftWrist,90,122,4.jpg,250,250
rightWrist,155,109,4.jpg,250,250
leftHip,112,124,4.jpg,250,250
rightHip,139,122,4.jpg,250,250
leftKnee,112,163,4.jpg,250,250
rightKnee,144,165,4.jpg,250,250
leftAnkle,113,207,4.jpg,250,250
rightAnkle,152,207,4.jpg,250,250
nose,127,34,5.jpg,250,250
leftEye,133,30,5.jpg,250,250
rightEye,120,30,5.jpg,250,250
leftEar,141,34,5.jpg,250,250
rightEar,113,36,5.jpg,250,250
leftShoulder,156,59,5.jpg,250,250
rightShoulder,99,60,5.jpg,250,250
leftElbow,178,59,5.jpg,250,250
rightElbow,74,57,5.jpg,250,250
leftWrist,198,48,5.jpg,250,250
rightWrist,58,44,5.jpg,250,250
leftHip,146,131,5.jpg,250,250
rightHip,105,130,5.jpg,250,250
leftKnee,148,172,5.jpg,250,250
rightKnee,97,175,5.jpg,250,250
leftAnkle,160,219,5.jpg,250,250
rightAnkle,94,220,5.jpg,250,250
nose,109,27,6.jpg,250,250
leftEye,112,23,6.jpg,250,250
rightEye,105,25,6.jpg,250,250
leftEar,121,23,6.jpg,250,250
rightEar,100,26,6.jpg,250,250
leftShoulder,138,44,6.jpg,250,250
rightShoulder,96,51,6.jpg,250,250
leftElbow,150,75,6.jpg,250,250
rightElbow,82,80,6.jpg,250,250
leftWrist,126,48,6.jpg,250,250
rightWrist,94,55,6.jpg,250,250
leftHip,129,118,6.jpg,250,250
rightHip,105,119,6.jpg,250,250
leftKnee,130,170,6.jpg,250,250
rightKnee,107,172,6.jpg,250,250
leftAnkle,131,226,6.jpg,250,250
rightAnkle,109,224,6.jpg,250,250
nose,124,24,7.jpg,250,250
leftEye,127,20,7.jpg,250,250
rightEye,121,21,7.jpg,250,250
leftEar,131,23,7.jpg,250,250
rightEar,118,23,7.jpg,250,250
leftShoulder,135,47,7.jpg,250,250
rightShoulder,113,46,7.jpg,250,250
leftElbow,135,79,7.jpg,250,250
rightElbow,109,78,7.jpg,250,250
leftWrist,141,111,7.jpg,250,250
rightWrist,112,106,7.jpg,250,250
leftHip,135,111,7.jpg,250,250
rightHip,115,109,7.jpg,250,250
leftKnee,134,157,7.jpg,250,250
rightKnee,109,156,7.jpg,250,250
leftAnkle,132,200,7.jpg,250,250
rightAnkle,109,196,7.jpg,250,250
nose,117,33,8.jpg,250,250
leftEye,121,29,8.jpg,250,250
rightEye,112,29,8.jpg,250,250
leftEar,127,30,8.jpg,250,250
rightEar,105,32,8.jpg,250,250
leftShoulder,139,55,8.jpg,250,250
rightShoulder,96,59,8.jpg,250,250
leftElbow,145,89,8.jpg,250,250
rightElbow,96,93,8.jpg,250,250
leftWrist,113,97,8.jpg,250,250
rightWrist,104,120,8.jpg,250,250
leftHip,135,124,8.jpg,250,250
rightHip,110,124,8.jpg,250,250
leftKnee,141,171,8.jpg,250,250
rightKnee,115,171,8.jpg,250,250
leftAnkle,149,220,8.jpg,250,250
rightAnkle,116,217,8.jpg,250,250
nose,114,43,9.jpg,250,250
leftEye,119,37,9.jpg,250,250
rightEye,107,38,9.jpg,250,250
leftEar,129,41,9.jpg,250,250
rightEar,101,43,9.jpg,250,250
leftShoulder,147,70,9.jpg,250,250
rightShoulder,93,71,9.jpg,250,250
leftElbow,159,99,9.jpg,250,250
rightElbow,83,105,9.jpg,250,250
leftWrist,153,130,9.jpg,250,250
rightWrist,84,130,9.jpg,250,250
leftHip,134,139,9.jpg,250,250
rightHip,101,141,9.jpg,250,250
leftKnee,145,175,9.jpg,250,250
rightKnee,99,172,9.jpg,250,250
leftAnkle,155,213,9.jpg,250,250
rightAnkle,106,202,9.jpg,250,250